Blue,1123,782,1898
Blue,1123,782,1899
Blue,1122,781,1897
Blue,1122,782,1899
Blue,1122,793,1897
Blue,1064,465,1780
Blue,1071,480,1789
Blue,1076,502,1799
Blue,1114,790,1888
Blue,1113,770,1885
Blue,1096,567,1837
Blue,1110,629,1866
Blue,1118,669,1882
Blue,1244,1236,2146
Blue,1134,750,1914
Blue,1092,545,1830
Blue,1118,680,1884
Blue,1128,725,1904
Blue,1164,936,1981
Blue,1205,1100,2066
Blue,1215,1125,2083
Blue,1109,672,1868
Blue,1127,785,1907
Blue,1172,1026,2004
Blue,1173,1026,2004
Blue,1112,775,1883
Blue,1088,606,1828
Blue,1101,640,1849
Blue,1081,508,1810
Blue,1104,635,1855
Blue,1110,682,1869
Blue,1099,601,1845
Blue,1147,714,1924
Blue,1109,624,1865
Blue,1111,637,1870
Blue,1073,460,1791
Blue,1072,437,1786
Blue,1071,435,1785
Blue,1089,570,1826
Blue,1103,609,1852
Blue,1120,669,1890
Blue,1163,999,1983
Blue,1160,945,1969
Blue,1151,894,1949
Blue,1088,578,1825
Blue,1111,647,1871
Blue,1082,537,1814
Blue,1118,655,1884
Blue,1089,534,1825
Blue,1099,624,1846
Blue,1090,570,1827
Blue,1076,461,1794
Blue,1065,423,1776
Blue,1130,716,1913
Blue,1079,494,1807
Blue,1098,575,1843
Blue,1076,463,1798
Blue,1099,733,1861
Blue,1102,740,1865
Blue,1076,478,1798
Blue,1109,640,1867
Blue,1111,651,1871
Blue,1112,652,1872
Blue,1111,651,1871
Blue,1111,651,1871
Blue,1111,651,1870
Blue,1112,652,1872
Blue,1111,651,1871
Blue,1112,652,1872
Blue,1112,652,1872
Blue,1111,652,1871
Blue,1112,652,1872
Blue,1109,643,1865
Blue,1079,531,1808
Blue,1081,537,1811
Blue,1236,1216,2132
Blue,1109,778,1879
Blue,1109,767,1878
Blue,1241,1260,2140
Blue,1235,1240,2130
Blue,1108,621,1863
Blue,1088,573,1828
Blue,1104,536,1842
Blue,1080,505,1810
Blue,1099,587,1845
Blue,1064,409,1774
Blue,1174,819,1968
Blue,1164,857,1962
Blue,1103,582,1845
Blue,1084,525,1818
Blue,1083,528,1814
Blue,1096,575,1837
Blue,1077,508,1803
Blue,1080,514,1809
Blue,1090,564,1829
Blue,1096,592,1841
Blue,1088,562,1825
Blue,1195,1088,2046
Blue,1113,635,1874
Blue,1126,691,1902
Blue,1215,1162,2086
Blue,1108,638,1862
Blue,1112,776,1884
Blue,1105,784,1875
Blue,1217,1784,2153
Blue,1128,1377,1969
Blue,1101,1040,1891
Blue,1153,889,1958
Blue,1190,1092,2038
Blue,1102,595,1851
Blue,1104,601,1855
Yellow,3100,945,4385
Yellow,3103,947,4388
Yellow,3101,947,4387
Yellow,1570,522,2438
Yellow,1433,468,2193
Yellow,1489,496,2258
Yellow,2127,709,3162
Yellow,2559,730,3705
Yellow,1878,612,2891
Yellow,2907,959,4227
Yellow,1860,592,2752
Yellow,1504,492,2301
Yellow,1104,389,1811
Yellow,1169,406,1892
Yellow,1126,396,1841
Yellow,1342,461,2112
Yellow,2146,686,3140
Yellow,1741,556,2599
Yellow,1353,451,2114
Yellow,1254,420,1994
Yellow,1630,516,2539
Yellow,3020,897,4405
Yellow,1300,421,2050
Yellow,1484,458,2301
Yellow,1439,482,2233
Yellow,2450,761,3554
Yellow,1422,463,2237
Yellow,1552,509,2329
Yellow,2386,757,3460
Yellow,1959,613,2874
Yellow,3175,968,4472
Yellow,2357,709,3375
Yellow,1958,592,2851
Yellow,2275,688,3268
Yellow,3640,1080,5117
Yellow,1698,523,2526
Yellow,1948,641,2943
Yellow,1871,584,2763
Yellow,1871,584,2763
Yellow,1313,449,2081
Yellow,1440,449,2202
Yellow,1438,447,2201
Yellow,1410,492,2179
Yellow,1471,478,2237
Yellow,1488,497,2267
Yellow,1471,491,2237
Yellow,1592,509,2421
Yellow,2469,736,3525
Yellow,1998,599,2896
Yellow,1243,438,1985
Yellow,1570,514,2346
Yellow,1244,427,1988
Yellow,1669,547,2573
Yellow,1321,449,2095
Yellow,1154,407,1869
Yellow,1654,542,2527
Yellow,1584,511,2401
Yellow,1678,520,2481
Yellow,1426,475,2210
Yellow,1373,444,2129
Yellow,1500,478,2333
Yellow,1760,544,2643
Yellow,1578,499,2427
Yellow,1720,587,2629
Yellow,1900,651,2874
Yellow,2973,940,4272
Yellow,2964,937,4258
Yellow,2966,937,4260
Yellow,2966,937,4260
Yellow,2966,937,4260
Yellow,2964,939,4260
Red,1590,465,1832
Red,1587,463,1830
Red,1585,461,1828
Red,1154,393,1774
Red,1163,392,1768
Red,1572,458,1823
Red,1245,396,1734
Red,1172,390,1749
Red,1257,403,1750
Red,1336,418,1761
Red,1297,407,1770
Red,1363,427,1819
Red,1318,420,1809
Red,1474,427,1772
Red,1839,500,1930
Red,1256,398,1728
Red,1228,392,1734
Red,1196,392,1744
Red,1165,387,1754
Red,1130,384,1749
Red,1114,385,1751
Red,1052,375,1732
Red,1086,379,1745
Red,1133,390,1764
Red,1162,396,1773
Red,1232,396,1740
Red,1136,399,1772
Red,1165,403,1776
Red,1157,401,1772
Red,1155,401,1767
Red,1156,401,1766
Red,1155,399,1762
Red,1093,384,1740
Red,1334,413,1737
Red,1220,398,1749
Red,1116,382,1752
Red,1156,398,1772
Red,1113,389,1756
Red,1420,424,1758
Red,1288,409,1752
Red,2753,788,2423
Red,1812,570,2025
Red,1132,406,1774
Red,1072,392,1746
Red,1162,412,1777
Red,1139,403,1772
Red,1134,399,1774
Red,1098,393,1765
Red,1116,393,1767
Red,1114,395,1768
Red,1119,395,1769
Red,1130,407,2240
Red,1296,427,1772
Red,1173,409,1785
Red,1172,406,1781
Red,1172,406,1779
Red,1159,404,1782
Red,1519,513,1974
